NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	DUSP6	10	267.7589416503906	0.06966267	Yes	
row_1	SFRP1	16	252.03848266601562	0.13561736	Yes	
row_2	TRIB2	112	164.92324829101562	0.17083484	Yes	
row_3	ANK3	236	116.08193969726562	0.1907636	Yes	
row_4	CPE	244	114.97722625732422	0.2204429	Yes	
row_5	SOBP	262	109.6939468383789	0.24786493	Yes	
row_6	AK5	265	108.62026977539062	0.27630264	Yes	
row_7	PECAM1	293	100.11454010009766	0.30033576	Yes	
row_8	TMOD1	296	99.32451629638672	0.32632494	Yes	
row_9	PLCB1	300	97.49637603759766	0.35174602	Yes	
row_10	METTL7A	319	95.3138427734375	0.37529373	Yes	
row_11	SIGLEC15	322	95.02094268798828	0.40014935	Yes	
row_12	EMP1	346	91.27628326416016	0.42220074	Yes	
row_13	SERPINI1	347	90.95585632324219	0.4461587	Yes	
row_14	SELENOP	375	85.43130493164062	0.46632427	Yes	
row_15	ADCY1	388	83.85418701171875	0.48737288	Yes	
row_16	PELI2	399	82.3357162475586	0.5081946	Yes	
row_17	HEY1	459	73.23123168945312	0.5223766	Yes	
row_18	PEG3	553	62.10428237915039	0.5306844	Yes	
row_19	TRIL	558	61.73455047607422	0.5465992	Yes	
row_20	ETV1	620	57.36076354980469	0.55642766	Yes	
row_21	MAGEH1	664	54.46849822998047	0.5670525	Yes	
row_22	CCND2	674	53.522216796875	0.5803713	Yes	
row_23	SLC6A15	743	49.153419494628906	0.587432	Yes	
row_24	PLCL1	869	42.61565399169922	0.58783644	Yes	
row_25	RNLS	881	42.07679748535156	0.5979673	Yes	
row_26	SLC1A3	933	39.2875862121582	0.60390097	Yes	
row_27	RELN	1002	36.956642150878906	0.607749	Yes	
row_28	SCN1B	1004	36.90544891357422	0.6173834	Yes	
row_29	SCN2A	1066	34.92178726196289	0.6213014	Yes	
row_30	A2M	1185	31.67719841003418	0.6194306	No	
row_31	PCDH9	1312	28.5369815826416	0.6160401	No	
row_32	ARPP21	1437	25.875988006591797	0.6121218	No	
row_33	NAP1L2	1648	22.2933406829834	0.59981525	No	
row_34	NDN	1862	19.412939071655273	0.58649033	No	
row_35	NEFL	1877	19.242887496948242	0.590347	No	
row_36	KIT	1984	18.28873062133789	0.5859884	No	
row_37	GAP43	1991	18.142070770263672	0.5902477	No	
row_38	DDX6	2189	16.104082107543945	0.5774362	No	
row_39	NRCAM	2275	15.377026557922363	0.5741285	No	
row_40	TMEM100	2338	14.901202201843262	0.5726865	No	
row_41	SLC12A5	2342	14.86192512512207	0.57634145	No	
row_42	CHGB	2345	14.81567096710205	0.5800708	No	
row_43	TRIM2	2469	13.93239688873291	0.5730931	No	
row_44	PLP1	2497	13.67866325378418	0.5743589	No	
row_45	GPR37	2742	12.037871360778809	0.5564078	No	
row_46	CFAP69	2875	11.220335960388184	0.5479367	No	
row_47	SPARCL1	2906	10.8886079788208	0.5482078	No	
row_48	WSCD1	3345	8.765387535095215	0.5126011	No	
row_49	GRM5	3468	8.236361503601074	0.50420964	No	
row_50	SORL1	3682	7.423698425292969	0.4877267	No	
row_51	CA2	3711	7.297573566436768	0.4872251	No	
row_52	CAB39L	3823	6.92275333404541	0.47943982	No	
row_53	GABRR2	4069	6.165018081665039	0.45985526	No	
row_54	SORBS1	4145	5.936264514923096	0.4549265	No	
row_55	ALDH1A1	4368	5.359964847564697	0.43712085	No	
row_56	MEF2C	4379	5.319766521453857	0.43765646	No	
row_57	NUDT11	4651	4.642749309539795	0.41542023	No	
row_58	GPRC5B	4691	4.5452046394348145	0.41324142	No	
row_59	GLDC	4840	4.175230503082275	0.40152952	No	
row_60	KIF5C	4936	3.988042116165161	0.3943563	No	
row_61	ASPA	5357	3.2047033309936523	0.3588431	No	
row_62	RAPGEF4	5450	3.0352933406829834	0.3516786	No	
row_63	CRYM	5667	2.6869654655456543	0.33368832	No	
row_64	PNMA2	5887	2.3935701847076416	0.31536102	No	
row_65	GPR19	6407	-2.730243444442749	0.27115288	No	
row_66	ANK2	6864	-3.494394063949585	0.23259963	No	
row_67	TUBB4A	7083	-3.8811070919036865	0.21475074	No	
row_68	MAP7	7914	-5.848229885101318	0.14444214	No	
row_69	ATP1A2	8145	-6.634912490844727	0.12627983	No	
row_70	SYT1	8888	-9.819988250732422	0.064635135	No	
row_71	NSG1	9489	-14.11857795715332	0.016414944	No	
row_72	RCAN2	9518	-14.367935180664062	0.01777567	No	
row_73	GAD1	9845	-18.27341651916504	-0.0056312913	No	
row_74	GPNMB	10076	-22.098783493041992	-0.019720392	No	
row_75	CDK5R1	10177	-24.213682174682617	-0.02199896	No	
row_76	EPB41L3	10394	-28.690217971801758	-0.03313995	No	
row_77	DYNC1I1	10459	-30.14181137084961	-0.030740695	No	
row_78	CRYAB	10532	-32.290504455566406	-0.028467989	No	
row_79	LMO3	10571	-33.546241760253906	-0.022921305	No	
row_80	DNM3	10694	-38.10334014892578	-0.023445738	No	
row_81	GRIK2	10791	-42.18124771118164	-0.02064535	No	
row_82	ST3GAL6	10868	-46.22450256347656	-0.015048656	No	
row_83	NMNAT2	11266	-77.55290985107422	-0.028987382	No	
row_84	LIMCH1	11607	-231.31887817382812	0.0025104142	No	
