NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	OLFML2B	33	226.63934326171875	0.15367176	Yes	
row_1	ADAMTS2	52	205.43667602539062	0.29399526	Yes	
row_2	COL1A2	140	153.36094665527344	0.3923997	Yes	
row_3	KCNK2	222	121.00760650634766	0.46897835	Yes	
row_4	COCH	536	63.91192626953125	0.48610365	Yes	
row_5	SNAI1	547	62.73621368408203	0.52856696	Yes	
row_6	LGALS9	603	58.34797668457031	0.56411606	Yes	
row_7	PDGFRL	649	55.41922378540039	0.59850556	Yes	
row_8	WT1-AS	763	48.30449676513672	0.6221129	Yes	
row_9	KLRC4	1477	25.149051666259766	0.57794666	No	
row_10	ALPK3	1602	23.17595672607422	0.5832506	No	
row_11	FGF17	2128	16.697696685791016	0.5494728	No	
row_12	PCDHA5	2267	15.441706657409668	0.54822713	No	
row_13	SALL2	2645	12.672099113464355	0.52444214	No	
row_14	CXCL8	3456	8.28220272064209	0.460256	No	
row_15	ARPIN	3458	8.275293350219727	0.46588472	No	
row_16	BCAN	3502	8.130349159240723	0.46778858	No	
row_17	ZNF528	3709	7.313481330871582	0.4550608	No	
row_18	PTGFR	3750	7.175694942474365	0.45656428	No	
row_19	DDIT3	3769	7.0912766456604	0.45990813	No	
row_20	SLC43A1	4034	6.258894920349121	0.44144645	No	
row_21	TERT	4118	6.001467704772949	0.43842793	No	
row_22	SCAND2P	4160	5.898008346557617	0.43896273	No	
row_23	SLC9A5	4373	5.347355365753174	0.4243593	No	
row_24	PPP2R3B	4404	5.260135650634766	0.4254029	No	
row_25	KCNC4	4518	4.9701714515686035	0.41908306	No	
row_26	TRAF1	5004	3.8323559761047363	0.37987247	No	
row_27	S100A1	5038	3.7642085552215576	0.37962404	No	
row_28	RND2	5345	3.2190849781036377	0.3554383	No	
row_29	ASPA	5357	3.2047033309936523	0.35670215	No	
row_30	ZNF253	5610	2.7718350887298584	0.3368679	No	
row_31	ZNF20	5841	2.4614274501800537	0.31871796	No	
row_32	PER3	5995	2.277684211730957	0.3070865	No	
row_33	HDAC9	6134	-2.2963976860046387	0.29676253	No	
row_34	CD34	6510	-2.8761284351348877	0.26638496	No	
row_35	H2AC8	7146	-3.988734722137451	0.21433681	No	
row_36	PTH1R	7426	-4.582043647766113	0.19342253	No	
row_37	SLC35G2	7950	-5.966938018798828	0.15240656	No	
row_38	NCR1	8087	-6.434210300445557	0.14511281	No	
row_39	KCNS1	8266	-7.021700859069824	0.13460004	No	
row_40	INA	8379	-7.393554210662842	0.13004011	No	
row_41	CTLA4	8439	-7.650853157043457	0.13023196	No	
row_42	GRPR	8530	-8.12708568572998	0.1280773	No	
row_43	COPZ2	9073	-11.056697845458984	0.08893662	No	
row_44	SERPIND1	9309	-12.67512035369873	0.07740885	No	
row_45	CD22	9609	-15.24850845336914	0.06213487	No	
row_46	TESMIN	9944	-19.972549438476562	0.047102734	No	
row_47	CLEC3B	10764	-41.04631423950195	0.0047671334	No	
row_48	IFI6	10828	-43.90272903442383	0.02964974	No	
row_49	PSG7	11083	-57.91585922241211	0.047725987	No	
