NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	F2RL1	F2R like trypsin receptor 1 [Source:HGNC Symbol;Acc:HGNC:3538]	7	275.80718994140625	0.047647964	Yes	
row_1	PLPP3	phospholipid phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:9229]	13	260.2138671875	0.092750624	Yes	
row_2	SPSB1	splA/ryanodine receptor domain and SOCS box containing 1 [Source:HGNC Symbol;Acc:HGNC:30628]	25	238.79420471191406	0.13354686	Yes	
row_3	SPHK1	sphingosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:11240]	59	199.33111572265625	0.16539533	Yes	
row_4	PHLDA1	pleckstrin homology like domain family A member 1 [Source:HGNC Symbol;Acc:HGNC:8933]	96	171.77560424804688	0.19214079	Yes	
row_5	EGR2	early growth response 2 [Source:HGNC Symbol;Acc:HGNC:3239]	99	171.30377197265625	0.22195235	Yes	
row_6	CCL2	C-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:10618]	114	164.61793518066406	0.24948183	Yes	
row_7	TSC22D1	TSC22 domain family member 1 [Source:HGNC Symbol;Acc:HGNC:16826]	171	138.44004821777344	0.26853773	Yes	
row_8	TNC	tenascin C [Source:HGNC Symbol;Acc:HGNC:5318]	218	121.9924087524414	0.2856396	Yes	
row_9	BMP2	bone morphogenetic protein 2 [Source:HGNC Symbol;Acc:HGNC:1069]	231	117.9754638671875	0.30518684	Yes	
row_10	CD44	CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681]	233	117.52344512939453	0.3256736	Yes	
row_11	BCL3	BCL3 transcription coactivator [Source:HGNC Symbol;Acc:HGNC:998]	283	104.28093719482422	0.3393962	Yes	
row_12	PFKFB3	"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3 [Source:HGNC Symbol;Acc:HGNC:8874]"	338	91.9537582397461	0.3504972	Yes	
row_13	PDLIM5	PDZ and LIM domain 5 [Source:HGNC Symbol;Acc:HGNC:17468]	365	86.43518829345703	0.3632249	Yes	
row_14	ICOSLG	inducible T cell costimulator ligand [Source:HGNC Symbol;Acc:HGNC:17087]	378	84.91168975830078	0.37698236	Yes	
row_15	IRF1	interferon regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:6116]	407	81.05154418945312	0.3885821	Yes	
row_16	PLAUR	"plasminogen activator, urokinase receptor [Source:HGNC Symbol;Acc:HGNC:9053]"	474	71.01639556884766	0.39490545	Yes	
row_17	PLAU	"plasminogen activator, urokinase [Source:HGNC Symbol;Acc:HGNC:9052]"	509	66.19852447509766	0.40334865	Yes	
row_18	EGR3	early growth response 3 [Source:HGNC Symbol;Acc:HGNC:3240]	511	65.83779907226562	0.41478482	Yes	
