NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CCL2	C-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:10618]	114	164.61793518066406	0.048577063	Yes	
row_1	SOCS5	suppressor of cytokine signaling 5 [Source:HGNC Symbol;Acc:HGNC:16852]	133	155.48373413085938	0.10272288	Yes	
row_2	BCL3	BCL3 transcription coactivator [Source:HGNC Symbol;Acc:HGNC:998]	283	104.28093719482422	0.12641889	Yes	
row_3	F2R	coagulation factor II thrombin receptor [Source:HGNC Symbol;Acc:HGNC:3537]	286	102.74734497070312	0.16311161	Yes	
row_4	IL27RA	interleukin 27 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:17290]	293	99.92255401611328	0.19842187	Yes	
row_5	TGFB1	transforming growth factor beta 1 [Source:HGNC Symbol;Acc:HGNC:11766]	314	95.87860870361328	0.2309905	Yes	
row_6	TIMP1	TIMP metallopeptidase inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:11820]	320	95.07986450195312	0.26465482	Yes	
row_7	ICOSLG	inducible T cell costimulator ligand [Source:HGNC Symbol;Acc:HGNC:17087]	378	84.91168975830078	0.28987747	Yes	
row_8	B2M	beta-2-microglobulin [Source:HGNC Symbol;Acc:HGNC:914]	418	79.16165161132812	0.31469524	Yes	
row_9	GBP2	guanylate binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4183]	531	63.8532829284668	0.3272912	Yes	
row_10	IL16	interleukin 16 [Source:HGNC Symbol;Acc:HGNC:5980]	651	55.000221252441406	0.33606458	Yes	
row_11	HCLS1	hematopoietic cell-specific Lyn substrate 1 [Source:HGNC Symbol;Acc:HGNC:4844]	663	53.856449127197266	0.35438046	Yes	
row_12	CCND2	cyclin D2 [Source:HGNC Symbol;Acc:HGNC:1583]	666	53.522216796875	0.3734058	Yes	
row_13	IL7	interleukin 7 [Source:HGNC Symbol;Acc:HGNC:6023]	747	48.61576461791992	0.3834819	Yes	
row_14	CSF1	colony stimulating factor 1 [Source:HGNC Symbol;Acc:HGNC:2432]	872	41.87074279785156	0.3870822	Yes	
row_15	INHBA	inhibin subunit beta A [Source:HGNC Symbol;Acc:HGNC:6066]	930	38.85257339477539	0.3957738	Yes	
row_16	CD47	CD47 molecule [Source:HGNC Symbol;Acc:HGNC:1682]	996	36.55687713623047	0.40290418	Yes	
row_17	CCL7	C-C motif chemokine ligand 7 [Source:HGNC Symbol;Acc:HGNC:10634]	1109	33.156463623046875	0.40448275	Yes	
row_18	EREG	epiregulin [Source:HGNC Symbol;Acc:HGNC:3443]	1126	32.70037078857422	0.4147447	Yes	
