NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	ABCA6	ATP binding cassette subfamily A member 6 [Source:HGNC Symbol;Acc:HGNC:36]	485	69.3371810913086	-0.0021022616	No	
row_1	ABCA1	ATP binding cassette subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:29]	634	55.92581558227539	0.01856441	No	
row_2	RBP1	retinol binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9919]	777	46.433677673339844	0.033965256	No	
row_3	DIO2	iodothyronine deiodinase 2 [Source:HGNC Symbol;Acc:HGNC:2884]	810	44.50510787963867	0.05829906	No	
row_4	CH25H	cholesterol 25-hydroxylase [Source:HGNC Symbol;Acc:HGNC:1907]	925	39.08128356933594	0.07176848	No	
row_5	EFHC1	EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16406]	943	38.312435150146484	0.09368622	No	
row_6	CYP27A1	cytochrome P450 family 27 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2605]	961	37.71491241455078	0.11523776	No	
row_7	ABCA9	ATP binding cassette subfamily A member 9 [Source:HGNC Symbol;Acc:HGNC:39]	1231	29.908262252807617	0.10883233	No	
row_8	AR	androgen receptor [Source:HGNC Symbol;Acc:HGNC:644]	1285	28.606403350830078	0.12149108	No	
row_9	HSD17B11	hydroxysteroid 17-beta dehydrogenase 11 [Source:HGNC Symbol;Acc:HGNC:22960]	1704	20.808574676513672	0.09580748	No	
row_10	PEX6	peroxisomal biogenesis factor 6 [Source:HGNC Symbol;Acc:HGNC:8859]	2069	16.60717010498047	0.07251444	No	
row_11	BMP6	bone morphogenetic protein 6 [Source:HGNC Symbol;Acc:HGNC:1073]	2303	14.578946113586426	0.060024306	No	
row_12	ABCA8	ATP binding cassette subfamily A member 8 [Source:HGNC Symbol;Acc:HGNC:38]	2378	13.978711128234863	0.061786994	No	
row_13	ATXN1	ataxin 1 [Source:HGNC Symbol;Acc:HGNC:10548]	2438	13.5123872756958	0.06464319	No	
row_14	ABCA2	ATP binding cassette subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:32]	2500	12.959754943847656	0.066976786	No	
row_15	PEX12	peroxisomal biogenesis factor 12 [Source:HGNC Symbol;Acc:HGNC:8854]	2549	12.67586612701416	0.07033179	No	
row_16	ABCD2	ATP binding cassette subfamily D member 2 [Source:HGNC Symbol;Acc:HGNC:66]	2825	10.697989463806152	0.051601026	No	
row_17	ABCG4	ATP binding cassette subfamily G member 4 [Source:HGNC Symbol;Acc:HGNC:13884]	3432	7.727560043334961	6.129599E-4	No	
row_18	BBOX1	gamma-butyrobetaine hydroxylase 1 [Source:HGNC Symbol;Acc:HGNC:964]	3576	7.152908802032471	-0.008152585	No	
row_19	BCAR3	"BCAR3 adaptor protein, NSP family member [Source:HGNC Symbol;Acc:HGNC:973]"	3588	7.0593671798706055	-0.004837527	No	
row_20	GCLM	glutamate-cysteine ligase modifier subunit [Source:HGNC Symbol;Acc:HGNC:4312]	4057	5.569952487945557	-0.044458292	No	
row_21	CAT	catalase [Source:HGNC Symbol;Acc:HGNC:1516]	4091	5.480929374694824	-0.04413362	No	
row_22	ALDH1A1	aldehyde dehydrogenase 1 family member A1 [Source:HGNC Symbol;Acc:HGNC:402]	4135	5.359964847564697	-0.04480262	No	
row_23	PEX11G	peroxisomal biogenesis factor 11 gamma [Source:HGNC Symbol;Acc:HGNC:20208]	4514	4.3130388259887695	-0.076917864	No	
row_24	PHYH	phytanoyl-CoA 2-hydroxylase [Source:HGNC Symbol;Acc:HGNC:8940]	4517	4.301431655883789	-0.074465506	No	
row_25	SLCO1A2	solute carrier organic anion transporter family member 1A2 [Source:HGNC Symbol;Acc:HGNC:10956]	4889	3.469562530517578	-0.10645402	No	
row_26	CYP39A1	cytochrome P450 family 39 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:17449]	5228	2.8401031494140625	-0.13579383	No	
row_27	PECR	peroxisomal trans-2-enoyl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:18281]	5233	2.8316221237182617	-0.1344262	No	
row_28	RXRA	retinoid X receptor alpha [Source:HGNC Symbol;Acc:HGNC:10477]	5256	2.7764830589294434	-0.13474753	No	
row_29	PEX11A	peroxisomal biogenesis factor 11 alpha [Source:HGNC Symbol;Acc:HGNC:8852]	5520	2.384209156036377	-0.15747021	No	
row_30	PEX26	peroxisomal biogenesis factor 26 [Source:HGNC Symbol;Acc:HGNC:22965]	5675	-2.2056069374084473	-0.17027935	No	
row_31	SLC27A5	solute carrier family 27 member 5 [Source:HGNC Symbol;Acc:HGNC:10999]	6110	-2.951857566833496	-0.20837827	No	
row_32	PFKM	"phosphofructokinase, muscle [Source:HGNC Symbol;Acc:HGNC:8877]"	6115	-2.961756467819214	-0.20693088	No	
row_33	GSTK1	glutathione S-transferase kappa 1 [Source:HGNC Symbol;Acc:HGNC:16906]	6320	-3.3369016647338867	-0.22364438	No	
row_34	SULT2B1	sulfotransferase family 2B member 1 [Source:HGNC Symbol;Acc:HGNC:11459]	6428	-3.5381548404693604	-0.23131499	No	
row_35	FADS2	fatty acid desaturase 2 [Source:HGNC Symbol;Acc:HGNC:3575]	6722	-4.122379779815674	-0.255731	No	
row_36	PEX7	peroxisomal biogenesis factor 7 [Source:HGNC Symbol;Acc:HGNC:8860]	7018	-4.794736862182617	-0.27991882	No	
row_37	IDH2	isocitrate dehydrogenase (NADP(+)) 2 [Source:HGNC Symbol;Acc:HGNC:5383]	7381	-5.8610734939575195	-0.30961403	No	
row_38	PNPLA8	patatin like phospholipase domain containing 8 [Source:HGNC Symbol;Acc:HGNC:28900]	7509	-6.311166763305664	-0.3174242	No	
row_39	ABCA4	ATP binding cassette subfamily A member 4 [Source:HGNC Symbol;Acc:HGNC:34]	7691	-6.971752643585205	-0.32979503	No	
row_40	SLC22A18	solute carrier family 22 member 18 [Source:HGNC Symbol;Acc:HGNC:10964]	7750	-7.168729305267334	-0.3307348	No	
row_41	PXMP2	peroxisomal membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:9716]	7815	-7.4080376625061035	-0.3320796	No	
row_42	ACSL1	acyl-CoA synthetase long chain family member 1 [Source:HGNC Symbol;Acc:HGNC:3569]	8353	-10.302474975585938	-0.37514472	No	
row_43	AMACR	alpha-methylacyl-CoA racemase [Source:HGNC Symbol;Acc:HGNC:451]	8535	-11.696490287780762	-0.38461983	No	
row_44	SLC35B2	solute carrier family 35 member B2 [Source:HGNC Symbol;Acc:HGNC:16872]	8645	-12.458112716674805	-0.3870075	No	
row_45	PEX16	peroxisomal biogenesis factor 16 [Source:HGNC Symbol;Acc:HGNC:8857]	8873	-14.30937385559082	-0.39911112	Yes	
row_46	FDXR	ferredoxin reductase [Source:HGNC Symbol;Acc:HGNC:3642]	8906	-14.623981475830078	-0.39309087	Yes	
row_47	ABCA5	ATP binding cassette subfamily A member 5 [Source:HGNC Symbol;Acc:HGNC:35]	8931	-14.859685897827148	-0.38619056	Yes	
row_48	DHCR24	24-dehydrocholesterol reductase [Source:HGNC Symbol;Acc:HGNC:2859]	9153	-17.56903648376465	-0.39574468	Yes	
row_49	PRDX5	peroxiredoxin 5 [Source:HGNC Symbol;Acc:HGNC:9355]	9170	-17.821298599243164	-0.3862936	Yes	
row_50	PEX19	peroxisomal biogenesis factor 19 [Source:HGNC Symbol;Acc:HGNC:9713]	9188	-18.175357818603516	-0.37671748	Yes	
row_51	FADS1	fatty acid desaturase 1 [Source:HGNC Symbol;Acc:HGNC:3574]	9426	-22.323768615722656	-0.38482878	Yes	
row_52	HSD17B6	hydroxysteroid 17-beta dehydrogenase 6 [Source:HGNC Symbol;Acc:HGNC:23316]	9466	-23.167036056518555	-0.37421635	Yes	
row_53	ABCD1	ATP binding cassette subfamily D member 1 [Source:HGNC Symbol;Acc:HGNC:61]	9619	-26.229236602783203	-0.37211797	Yes	
row_54	HSD3B7	"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7 [Source:HGNC Symbol;Acc:HGNC:18324]"	9632	-26.629953384399414	-0.35690042	Yes	
row_55	PAOX	polyamine oxidase [Source:HGNC Symbol;Acc:HGNC:20837]	9671	-27.42928123474121	-0.3435838	Yes	
row_56	MLYCD	malonyl-CoA decarboxylase [Source:HGNC Symbol;Acc:HGNC:7150]	9734	-28.884321212768555	-0.33158228	Yes	
row_57	LIPE	"lipase E, hormone sensitive type [Source:HGNC Symbol;Acc:HGNC:6621]"	9875	-32.92860794067383	-0.32427454	Yes	
row_58	NR3C2	nuclear receptor subfamily 3 group C member 2 [Source:HGNC Symbol;Acc:HGNC:7979]	10061	-40.32150650024414	-0.31657374	Yes	
row_59	ACSL5	acyl-CoA synthetase long chain family member 5 [Source:HGNC Symbol;Acc:HGNC:16526]	10177	-45.98680877685547	-0.29896402	Yes	
row_60	IDI1	isopentenyl-diphosphate delta isomerase 1 [Source:HGNC Symbol;Acc:HGNC:5387]	10266	-50.92962646484375	-0.27584216	Yes	
row_61	ALDH9A1	aldehyde dehydrogenase 9 family member A1 [Source:HGNC Symbol;Acc:HGNC:412]	10307	-53.55677795410156	-0.2466964	Yes	
row_62	NPC1	NPC intracellular cholesterol transporter 1 [Source:HGNC Symbol;Acc:HGNC:7897]	10528	-70.96617126464844	-0.22343247	Yes	
