NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	POSTN	periostin [Source:HGNC Symbol;Acc:HGNC:16953]	106	167.25857543945312	0.15553118	Yes	
row_1	NRP1	neuropilin 1 [Source:HGNC Symbol;Acc:HGNC:8004]	135	154.82232666015625	0.3059198	Yes	
row_2	COL3A1	collagen type III alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2201]	200	128.46754455566406	0.42697483	Yes	
row_3	STC1	stanniocalcin 1 [Source:HGNC Symbol;Acc:HGNC:11373]	255	111.36712646484375	0.5320518	Yes	
row_4	TIMP1	TIMP metallopeptidase inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:11820]	320	95.07986450195312	0.62012225	Yes	
row_5	CCND2	cyclin D2 [Source:HGNC Symbol;Acc:HGNC:1583]	666	53.522216796875	0.64140195	Yes	
row_6	ITGAV	integrin subunit alpha V [Source:HGNC Symbol;Acc:HGNC:6150]	833	43.590824127197266	0.6692636	Yes	
row_7	FGFR1	fibroblast growth factor receptor 1 [Source:HGNC Symbol;Acc:HGNC:3688]	1255	29.060752868652344	0.6594168	Yes	
row_8	THBD	thrombomodulin [Source:HGNC Symbol;Acc:HGNC:11784]	1426	25.401594161987305	0.6689425	Yes	
row_9	MSX1	msh homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7391]	1471	24.58013153076172	0.68919617	Yes	
row_10	VEGFA	vascular endothelial growth factor A [Source:HGNC Symbol;Acc:HGNC:12680]	1476	24.457557678222656	0.7129921	Yes	
row_11	VAV2	vav guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:12658]	1654	21.539287567138672	0.71806103	Yes	
row_12	SPP1	secreted phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11255]	2463	13.21353530883789	0.6571156	No	
row_13	LUM	lumican [Source:HGNC Symbol;Acc:HGNC:6724]	3189	8.762977600097656	0.5993747	No	
row_14	S100A4	S100 calcium binding protein A4 [Source:HGNC Symbol;Acc:HGNC:10494]	6523	-3.733616590499878	0.29781553	No	
row_15	PDGFA	platelet derived growth factor subunit A [Source:HGNC Symbol;Acc:HGNC:8799]	6866	-4.431568145751953	0.27087203	No	
row_16	APP	amyloid beta precursor protein [Source:HGNC Symbol;Acc:HGNC:620]	7191	-5.281789302825928	0.246417	No	
row_17	JAG2	jagged canonical Notch ligand 2 [Source:HGNC Symbol;Acc:HGNC:6189]	7892	-7.765318870544434	0.18998012	No	
row_18	OLR1	oxidized low density lipoprotein receptor 1 [Source:HGNC Symbol;Acc:HGNC:8133]	9016	-15.817444801330566	0.10275834	No	
row_19	VTN	vitronectin [Source:HGNC Symbol;Acc:HGNC:12724]	9327	-20.543468475341797	0.09466288	No	
row_20	FSTL1	follistatin like 1 [Source:HGNC Symbol;Acc:HGNC:3972]	9498	-23.782445907592773	0.10258898	No	
row_21	LRPAP1	LDL receptor related protein associated protein 1 [Source:HGNC Symbol;Acc:HGNC:6701]	9772	-29.74186134338379	0.106969446	No	
