NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	DCBLD2	"discoidin, CUB and LCCL domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24627]"	3	290.310302734375	0.05667759	Yes	
row_1	F2RL1	F2R like trypsin receptor 1 [Source:HGNC Symbol;Acc:HGNC:3538]	7	275.80718994140625	0.110509865	Yes	
row_2	DUSP6	dual specificity phosphatase 6 [Source:HGNC Symbol;Acc:HGNC:3072]	10	267.7589416503906	0.16285564	Yes	
row_3	TRIB2	tribbles pseudokinase 2 [Source:HGNC Symbol;Acc:HGNC:30809]	112	164.92324829101562	0.18587418	Yes	
row_4	NRP1	neuropilin 1 [Source:HGNC Symbol;Acc:HGNC:8004]	135	154.82232666015625	0.21421438	Yes	
row_5	PRDM1	PR/SET domain 1 [Source:HGNC Symbol;Acc:HGNC:9346]	150	144.3442840576172	0.2412385	Yes	
row_6	RGS16	regulator of G protein signaling 16 [Source:HGNC Symbol;Acc:HGNC:9997]	153	144.03494262695312	0.2693113	Yes	
row_7	GNG11	G protein subunit gamma 11 [Source:HGNC Symbol;Acc:HGNC:4403]	174	136.96669006347656	0.29433337	Yes	
row_8	CMKLR1	chemerin chemokine-like receptor 1 [Source:HGNC Symbol;Acc:HGNC:2121]	180	133.0956268310547	0.31998268	Yes	
row_9	APOD	apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]	227	119.32888793945312	0.33914083	Yes	
row_10	BMP2	bone morphogenetic protein 2 [Source:HGNC Symbol;Acc:HGNC:1069]	231	117.9754638671875	0.36200866	Yes	
row_11	CPE	carboxypeptidase E [Source:HGNC Symbol;Acc:HGNC:2303]	244	114.97722625732422	0.38345626	Yes	
row_12	ITGA2	integrin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6137]	266	107.80011749267578	0.4026638	Yes	
row_13	PECAM1	platelet and endothelial cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:8823]	292	100.11454010009766	0.41999373	Yes	
row_14	EMP1	epithelial membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:3333]	343	91.27628326416016	0.43327853	Yes	
row_15	KCNN4	potassium calcium-activated channel subfamily N member 4 [Source:HGNC Symbol;Acc:HGNC:6293]	352	88.85719299316406	0.44997153	Yes	
row_16	ETV5	ETS variant transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:3494]	462	72.70307159423828	0.45415816	Yes	
row_17	PLAUR	"plasminogen activator, urokinase receptor [Source:HGNC Symbol;Acc:HGNC:9053]"	474	71.01639556884766	0.46707368	Yes	
row_18	PLAU	"plasminogen activator, urokinase [Source:HGNC Symbol;Acc:HGNC:9052]"	509	66.19852447509766	0.47691774	Yes	
row_19	SOX9	SRY-box transcription factor 9 [Source:HGNC Symbol;Acc:HGNC:11204]	541	62.64799880981445	0.48634258	Yes	
row_20	PEG3	paternally expressed 3 [Source:HGNC Symbol;Acc:HGNC:8826]	545	62.10428237915039	0.49824923	Yes	
row_21	ADGRA2	adhesion G protein-coupled receptor A2 [Source:HGNC Symbol;Acc:HGNC:17849]	596	58.21471405029297	0.5050478	Yes	
