NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CAPN5	calpain 5 [Source:HGNC Symbol;Acc:HGNC:1482]	15	257.0398254394531	0.056345247	No	
row_1	FUT8	fucosyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:4019]	105	167.33126831054688	0.08569245	No	
row_2	CD44	CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681]	233	117.52344512939453	0.10033547	No	
row_3	STC1	stanniocalcin 1 [Source:HGNC Symbol;Acc:HGNC:11373]	255	111.36712646484375	0.123406	No	
row_4	TGFBI	transforming growth factor beta induced [Source:HGNC Symbol;Acc:HGNC:11771]	269	107.00386810302734	0.1462369	No	
row_5	COL5A1	collagen type V alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2209]	360	87.58766174316406	0.1575804	No	
row_6	DCN	decorin [Source:HGNC Symbol;Acc:HGNC:2705]	454	73.26570129394531	0.16542943	No	
row_7	GPC4	glypican 4 [Source:HGNC Symbol;Acc:HGNC:4452]	492	68.53500366210938	0.17739868	No	
row_8	SOX9	SRY-box transcription factor 9 [Source:HGNC Symbol;Acc:HGNC:11204]	541	62.64799880981445	0.1870276	No	
row_9	PDK3	pyruvate dehydrogenase kinase 3 [Source:HGNC Symbol;Acc:HGNC:8811]	554	61.132911682128906	0.19964801	No	
row_10	CHST6	carbohydrate sulfotransferase 6 [Source:HGNC Symbol;Acc:HGNC:6938]	740	48.907569885253906	0.1935114	No	
row_11	GUSB	glucuronidase beta [Source:HGNC Symbol;Acc:HGNC:4696]	834	43.4711799621582	0.1946683	No	
row_12	IRS2	insulin receptor substrate 2 [Source:HGNC Symbol;Acc:HGNC:6126]	997	36.555965423583984	0.18788604	No	
row_13	PPFIA4	PTPRF interacting protein alpha 4 [Source:HGNC Symbol;Acc:HGNC:9248]	1001	36.33321762084961	0.19576916	No	
row_14	ANG	angiogenin [Source:HGNC Symbol;Acc:HGNC:483]	1049	34.88821792602539	0.19925554	No	
row_15	CHST2	carbohydrate sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:1970]	1136	32.477088928222656	0.1985909	No	
row_16	NDST3	N-deacetylase and N-sulfotransferase 3 [Source:HGNC Symbol;Acc:HGNC:7682]	1220	30.39080238342285	0.19773534	No	
row_17	VEGFA	vascular endothelial growth factor A [Source:HGNC Symbol;Acc:HGNC:12680]	1476	24.457557678222656	0.17962854	No	
row_18	ANGPTL4	angiopoietin like 4 [Source:HGNC Symbol;Acc:HGNC:16039]	1489	24.218969345092773	0.18395774	No	
row_19	KDELR3	KDEL endoplasmic reticulum protein retention receptor 3 [Source:HGNC Symbol;Acc:HGNC:6306]	1631	21.84910011291504	0.17581573	No	
row_20	GALK1	galactokinase 1 [Source:HGNC Symbol;Acc:HGNC:4118]	1741	20.264944076538086	0.1702795	No	
row_21	DPYSL4	dihydropyrimidinase like 4 [Source:HGNC Symbol;Acc:HGNC:3016]	1903	18.438825607299805	0.15952052	No	
row_22	PGAM2	phosphoglycerate mutase 2 [Source:HGNC Symbol;Acc:HGNC:8889]	2114	16.153148651123047	0.14371322	No	
row_23	PGLS	6-phosphogluconolactonase [Source:HGNC Symbol;Acc:HGNC:8903]	2163	15.743853569030762	0.14280705	No	
row_24	GALK2	galactokinase 2 [Source:HGNC Symbol;Acc:HGNC:4119]	2180	15.596288681030273	0.14482932	No	
row_25	SDC3	syndecan 3 [Source:HGNC Symbol;Acc:HGNC:10660]	2347	14.289588928222656	0.13267563	No	
row_26	CHST1	carbohydrate sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:1969]	2356	14.198224067687988	0.1351243	No	
row_27	DDIT4	DNA damage inducible transcript 4 [Source:HGNC Symbol;Acc:HGNC:24944]	2484	13.09760570526123	0.12631232	No	
row_28	EGFR	epidermal growth factor receptor [Source:HGNC Symbol;Acc:HGNC:3236]	2588	12.46117115020752	0.119578585	No	
row_29	ISG20	interferon stimulated exonuclease gene 20 [Source:HGNC Symbol;Acc:HGNC:6130]	2597	12.384291648864746	0.12161981	No	
row_30	B4GALT1	"beta-1,4-galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:924]"	2682	11.703394889831543	0.11647432	No	
row_31	HDLBP	high density lipoprotein binding protein [Source:HGNC Symbol;Acc:HGNC:4857]	2886	10.322429656982422	0.10000524	No	
row_32	AGL	"amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase [Source:HGNC Symbol;Acc:HGNC:321]"	2943	9.956155776977539	0.0970587	No	
row_33	CACNA1H	calcium voltage-gated channel subunit alpha1 H [Source:HGNC Symbol;Acc:HGNC:1395]	3136	9.006905555725098	0.08131218	No	
row_34	PLOD1	"procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 [Source:HGNC Symbol;Acc:HGNC:9081]"	3215	8.658458709716797	0.07603807	No	
row_35	ANKZF1	ankyrin repeat and zinc finger peptidyl tRNA hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:25527]	3267	8.421989440917969	0.07320969	No	
row_36	EGLN3	egl-9 family hypoxia inducible factor 3 [Source:HGNC Symbol;Acc:HGNC:14661]	3512	7.387363910675049	0.05228682	No	
row_37	HOMER1	homer scaffold protein 1 [Source:HGNC Symbol;Acc:HGNC:17512]	3517	7.365723609924316	0.053571027	No	
row_38	CASP6	caspase 6 [Source:HGNC Symbol;Acc:HGNC:1507]	3706	6.663740158081055	0.03766841	No	
