NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	MAN1A1	mannosidase alpha class 1A member 1 [Source:HGNC Symbol;Acc:HGNC:6821]	215	122.9759521484375	0.0054490375	No	
row_1	AKR1C3	aldo-keto reductase family 1 member C3 [Source:HGNC Symbol;Acc:HGNC:386]	306	96.62361145019531	0.017025042	No	
row_2	PDLIM5	PDZ and LIM domain 5 [Source:HGNC Symbol;Acc:HGNC:17468]	365	86.43518829345703	0.02946083	No	
row_3	SMOX	spermine oxidase [Source:HGNC Symbol;Acc:HGNC:15862]	447	74.20231628417969	0.037252285	No	
row_4	ELOVL5	ELOVL fatty acid elongase 5 [Source:HGNC Symbol;Acc:HGNC:21308]	483	69.797119140625	0.04838814	No	
row_5	FMO3	flavin containing dimethylaniline monoxygenase 3 [Source:HGNC Symbol;Acc:HGNC:3771]	636	55.87067794799805	0.045843348	No	
row_6	DHRS7	dehydrogenase/reductase 7 [Source:HGNC Symbol;Acc:HGNC:21524]	864	42.226219177246094	0.033557683	No	
row_7	IL1R1	interleukin 1 receptor type 1 [Source:HGNC Symbol;Acc:HGNC:5993]	875	41.518856048583984	0.04118183	No	
row_8	KYNU	kynureninase [Source:HGNC Symbol;Acc:HGNC:6469]	920	39.15895462036133	0.04517776	No	
row_9	HSD11B1	hydroxysteroid 11-beta dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:5208]	924	39.0968017578125	0.05295018	No	
row_10	CYP27A1	cytochrome P450 family 27 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2605]	961	37.71491241455078	0.05738817	No	
row_11	AKR1C2	aldo-keto reductase family 1 member C2 [Source:HGNC Symbol;Acc:HGNC:385]	1082	33.90922927856445	0.053279202	No	
row_12	VNN1	vanin 1 [Source:HGNC Symbol;Acc:HGNC:12705]	1190	31.08233642578125	0.049789686	No	
row_13	CYP2E1	cytochrome P450 family 2 subfamily E member 1 [Source:HGNC Symbol;Acc:HGNC:2631]	1214	30.504053115844727	0.053944502	No	
row_14	TNFRSF1A	TNF receptor superfamily member 1A [Source:HGNC Symbol;Acc:HGNC:11916]	1286	28.603443145751953	0.053271774	No	
row_15	GSTM4	glutathione S-transferase mu 4 [Source:HGNC Symbol;Acc:HGNC:4636]	1402	25.885303497314453	0.047972858	No	
row_16	ADH1C	"alcohol dehydrogenase 1C (class I), gamma polypeptide [Source:HGNC Symbol;Acc:HGNC:251]"	1543	23.481670379638672	0.039868522	No	
row_17	BCAT1	branched chain amino acid transaminase 1 [Source:HGNC Symbol;Acc:HGNC:976]	1567	23.07087516784668	0.042492915	No	
row_18	ITIH4	inter-alpha-trypsin inhibitor heavy chain 4 [Source:HGNC Symbol;Acc:HGNC:6169]	1660	21.417146682739258	0.03839974	No	
row_19	CDO1	cysteine dioxygenase type 1 [Source:HGNC Symbol;Acc:HGNC:1795]	1668	21.31082534790039	0.0421405	No	
row_20	NDRG2	NDRG family member 2 [Source:HGNC Symbol;Acc:HGNC:14460]	1738	20.288410186767578	0.03994062	No	
row_21	MARCHF6	membrane associated ring-CH-type finger 6 [Source:HGNC Symbol;Acc:HGNC:30550]	1953	17.850656509399414	0.023837725	No	
row_22	TDO2	"tryptophan 2,3-dioxygenase [Source:HGNC Symbol;Acc:HGNC:11708]"	2122	16.0893611907959	0.011623578	No	
row_23	CSAD	cysteine sulfinic acid decarboxylase [Source:HGNC Symbol;Acc:HGNC:18966]	2197	15.40758991241455	0.007956677	No	
row_24	GCH1	GTP cyclohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:4193]	2423	13.627079963684082	-0.010032454	No	
row_25	ADH5	"alcohol dehydrogenase 5 (class III), chi polypeptide [Source:HGNC Symbol;Acc:HGNC:253]"	2469	13.186956405639648	-0.011476343	No	
row_26	ID2	inhibitor of DNA binding 2 [Source:HGNC Symbol;Acc:HGNC:5361]	2818	10.730023384094238	-0.041429788	No	
