NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	TRIO	trio Rho guanine nucleotide exchange factor [Source:HGNC Symbol;Acc:HGNC:12303]	36	225.19000244140625	0.058401864	Yes	
row_1	ARAP3	"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:HGNC Symbol;Acc:HGNC:24097]"	98	171.38121032714844	0.09973825	Yes	
row_2	DOCK4	dedicator of cytokinesis 4 [Source:HGNC Symbol;Acc:HGNC:19192]	213	123.299072265625	0.1229872	Yes	
row_3	NOTCH2	notch receptor 2 [Source:HGNC Symbol;Acc:HGNC:7882]	296	99.17170715332031	0.14258395	Yes	
row_4	PLEKHG2	pleckstrin homology and RhoGEF domain containing G2 [Source:HGNC Symbol;Acc:HGNC:29515]	303	96.90283203125	0.16859378	Yes	
row_5	NET1	neuroepithelial cell transforming 1 [Source:HGNC Symbol;Acc:HGNC:14592]	334	92.27091217041016	0.1911122	Yes	
row_6	PDLIM5	PDZ and LIM domain 5 [Source:HGNC Symbol;Acc:HGNC:17468]	365	86.43518829345703	0.2120308	Yes	
row_7	SEPTIN9	septin 9 [Source:HGNC Symbol;Acc:HGNC:7323]	382	84.41068267822266	0.23369034	Yes	
row_8	ARHGEF3	Rho guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:683]	430	76.36573791503906	0.25027484	Yes	
row_9	CLIP2	CAP-Gly domain containing linker protein 2 [Source:HGNC Symbol;Acc:HGNC:2586]	479	70.13850402832031	0.2650596	Yes	
row_10	KIFAP3	kinesin associated protein 3 [Source:HGNC Symbol;Acc:HGNC:17060]	562	60.71910095214844	0.27411482	Yes	
row_11	ARHGAP29	Rho GTPase activating protein 29 [Source:HGNC Symbol;Acc:HGNC:30207]	616	56.86349105834961	0.28479752	Yes	
row_12	NCK2	NCK adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:7665]	700	51.60344314575195	0.2912612	Yes	
row_13	STK38L	serine/threonine kinase 38 like [Source:HGNC Symbol;Acc:HGNC:17848]	751	48.43327713012695	0.2999105	Yes	
row_14	KIF3C	kinesin family member 3C [Source:HGNC Symbol;Acc:HGNC:6321]	823	43.93257141113281	0.30538204	Yes	
row_15	MYO9B	myosin IXB [Source:HGNC Symbol;Acc:HGNC:7609]	839	43.2822265625	0.31585908	Yes	
row_16	BCL2L11	BCL2 like 11 [Source:HGNC Symbol;Acc:HGNC:994]	909	39.625892639160156	0.32033512	Yes	
row_17	MARCKS	myristoylated alanine rich protein kinase C substrate [Source:HGNC Symbol;Acc:HGNC:6759]	959	37.78627395629883	0.32615817	Yes	
row_18	AKAP13	A-kinase anchoring protein 13 [Source:HGNC Symbol;Acc:HGNC:371]	993	36.62433624267578	0.33314377	Yes	
row_19	WASF2	WASP family member 2 [Source:HGNC Symbol;Acc:HGNC:12733]	1059	34.45769500732422	0.33657327	Yes	
row_20	GSN	gelsolin [Source:HGNC Symbol;Acc:HGNC:4620]	1131	32.55487823486328	0.33892572	Yes	
row_21	SMC4	structural maintenance of chromosomes 4 [Source:HGNC Symbol;Acc:HGNC:14013]	1219	30.433238983154297	0.33921546	Yes	
row_22	HOOK3	hook microtubule tethering protein 3 [Source:HGNC Symbol;Acc:HGNC:23576]	1236	29.80442237854004	0.34590507	Yes	
row_23	PREX1	"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:32594]"	1331	27.578567504882812	0.34476423	Yes	
row_24	RASA1	RAS p21 protein activator 1 [Source:HGNC Symbol;Acc:HGNC:9871]	1349	27.139148712158203	0.3506306	Yes	
row_25	ALMS1	ALMS1 centrosome and basal body associated protein [Source:HGNC Symbol;Acc:HGNC:428]	1369	26.71075439453125	0.3561944	Yes	
row_26	ABL1	"ABL proto-oncogene 1, non-receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:76]"	1404	25.87024688720703	0.36013928	Yes	
row_27	RASA2	RAS p21 protein activator 2 [Source:HGNC Symbol;Acc:HGNC:9872]	1459	24.898265838623047	0.36196637	Yes	
row_28	TUBGCP5	tubulin gamma complex associated protein 5 [Source:HGNC Symbol;Acc:HGNC:18600]	1504	23.949827194213867	0.3644591	Yes	
row_29	LLGL1	LLGL scribble cell polarity complex component 1 [Source:HGNC Symbol;Acc:HGNC:6628]	1511	23.862958908081055	0.37044555	Yes	
row_30	CEP250	centrosomal protein 250 [Source:HGNC Symbol;Acc:HGNC:1859]	1577	22.912519454956055	0.37071002	Yes	
row_31	RAPGEF5	Rap guanine nucleotide exchange factor 5 [Source:HGNC Symbol;Acc:HGNC:16862]	1617	22.088895797729492	0.37315542	Yes	
row_32	CEP57	centrosomal protein 57 [Source:HGNC Symbol;Acc:HGNC:30794]	1636	21.774250030517578	0.37745848	Yes	
row_33	RICTOR	RPTOR independent companion of MTOR complex 2 [Source:HGNC Symbol;Acc:HGNC:28611]	1858	18.878721237182617	0.3621767	No	
row_34	CEP192	centrosomal protein 192 [Source:HGNC Symbol;Acc:HGNC:25515]	1908	18.386280059814453	0.36268136	No	
