NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CCL2	C-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:10618]	114	164.61793518066406	0.038472395	Yes	
row_1	XAF1	XIAP associated factor 1 [Source:HGNC Symbol;Acc:HGNC:30932]	166	140.7252960205078	0.07565744	Yes	
row_2	CMKLR1	chemerin chemokine-like receptor 1 [Source:HGNC Symbol;Acc:HGNC:2121]	180	133.0956268310547	0.1140853	Yes	
row_3	TNFSF10	TNF superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:11925]	243	114.97943115234375	0.14258693	Yes	
row_4	VAMP5	vesicle associated membrane protein 5 [Source:HGNC Symbol;Acc:HGNC:12646]	272	106.2975082397461	0.1716481	Yes	
row_5	IRF1	interferon regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:6116]	407	81.05154418945312	0.18338817	Yes	
row_6	B2M	beta-2-microglobulin [Source:HGNC Symbol;Acc:HGNC:914]	418	79.16165161132812	0.20603426	Yes	
row_7	RNF213	ring finger protein 213 [Source:HGNC Symbol;Acc:HGNC:14539]	460	72.89690399169922	0.22394778	Yes	
row_8	GBP4	guanylate binding protein 4 [Source:HGNC Symbol;Acc:HGNC:20480]	467	71.92430114746094	0.24480885	Yes	
row_9	IFI44	interferon induced protein 44 [Source:HGNC Symbol;Acc:HGNC:16938]	534	63.63268280029297	0.25765163	Yes	
row_10	PDE4B	phosphodiesterase 4B [Source:HGNC Symbol;Acc:HGNC:8781]	724	49.77022171020508	0.25499052	Yes	
row_11	IL7	interleukin 7 [Source:HGNC Symbol;Acc:HGNC:6023]	747	48.61576461791992	0.26743147	Yes	
row_12	IFI44L	interferon induced protein 44 like [Source:HGNC Symbol;Acc:HGNC:17817]	762	47.593414306640625	0.2803079	Yes	
row_13	SECTM1	secreted and transmembrane 1 [Source:HGNC Symbol;Acc:HGNC:10707]	764	47.2221565246582	0.29427618	Yes	
row_14	PML	PML nuclear body scaffold [Source:HGNC Symbol;Acc:HGNC:9113]	831	43.704891204833984	0.3011853	Yes	
row_15	PLA2G4A	phospholipase A2 group IVA [Source:HGNC Symbol;Acc:HGNC:9035]	878	41.39253616333008	0.30925572	Yes	
row_16	NCOA3	nuclear receptor coactivator 3 [Source:HGNC Symbol;Acc:HGNC:7670]	884	40.930809020996094	0.32098073	Yes	
row_17	PLSCR1	phospholipid scramblase 1 [Source:HGNC Symbol;Acc:HGNC:9092]	886	40.83964157104492	0.33304855	Yes	
row_18	RTP4	receptor transporter protein 4 [Source:HGNC Symbol;Acc:HGNC:23992]	901	40.11553955078125	0.34369838	Yes	
row_19	LY6E	lymphocyte antigen 6 family member E [Source:HGNC Symbol;Acc:HGNC:6727]	951	38.023834228515625	0.35048828	Yes	
row_20	IRF9	interferon regulatory factor 9 [Source:HGNC Symbol;Acc:HGNC:6131]	1069	34.18488311767578	0.34984577	Yes	
row_21	PSMB9	proteasome 20S subunit beta 9 [Source:HGNC Symbol;Acc:HGNC:9546]	1078	34.0012092590332	0.35922998	Yes	
row_22	CCL7	C-C motif chemokine ligand 7 [Source:HGNC Symbol;Acc:HGNC:10634]	1109	33.156463623046875	0.36632785	Yes	
row_23	TNFAIP6	TNF alpha induced protein 6 [Source:HGNC Symbol;Acc:HGNC:11898]	1130	32.57154846191406	0.3741765	Yes	
row_24	PTGS2	prostaglandin-endoperoxide synthase 2 [Source:HGNC Symbol;Acc:HGNC:9605]	1207	30.714740753173828	0.3762928	Yes	
row_25	ADAR	adenosine deaminase RNA specific [Source:HGNC Symbol;Acc:HGNC:225]	1216	30.475940704345703	0.38462734	Yes	
row_26	ST8SIA4	"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:10871]"	1237	29.8008975982666	0.39165097	Yes	
row_27	BTG1	BTG anti-proliferation factor 1 [Source:HGNC Symbol;Acc:HGNC:1130]	1249	29.350088119506836	0.39937282	Yes	
row_28	VCAM1	vascular cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:12663]	1319	27.80130386352539	0.40126905	Yes	
row_29	C1R	complement C1r [Source:HGNC Symbol;Acc:HGNC:1246]	1352	27.09988784790039	0.40637857	Yes	
row_30	DDX60	DExD/H-box helicase 60 [Source:HGNC Symbol;Acc:HGNC:25942]	1427	25.397607803344727	0.40709665	Yes	
row_31	BATF2	basic leucine zipper ATF-like transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:25163]	1677	21.218971252441406	0.3903848	No	
row_32	NAMPT	nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]	1721	20.572397232055664	0.39253333	No	
row_33	CASP7	caspase 7 [Source:HGNC Symbol;Acc:HGNC:1508]	1723	20.522981643676758	0.3985517	No	
row_34	WARS1	tryptophanyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:12729]	1860	18.872421264648438	0.3915925	No	
row_35	PARP14	poly(ADP-ribose) polymerase family member 14 [Source:HGNC Symbol;Acc:HGNC:29232]	1933	18.13175392150879	0.3903321	No	
row_36	LGALS3BP	galectin 3 binding protein [Source:HGNC Symbol;Acc:HGNC:6564]	2033	16.956035614013672	0.3862244	No	
row_37	OAS2	2'-5'-oligoadenylate synthetase 2 [Source:HGNC Symbol;Acc:HGNC:8087]	2037	16.918832778930664	0.39098462	No	
row_38	PIM1	"Pim-1 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:8986]"	2140	15.933332443237305	0.38629493	No	
row_39	KLRK1	killer cell lectin like receptor K1 [Source:HGNC Symbol;Acc:HGNC:18788]	2156	15.79194164276123	0.38960975	No	
row_40	CXCL11	C-X-C motif chemokine ligand 11 [Source:HGNC Symbol;Acc:HGNC:10638]	2182	15.585403442382812	0.39193818	No	
row_41	SSPN	sarcospan [Source:HGNC Symbol;Acc:HGNC:11322]	2241	15.011528015136719	0.39104357	No	
row_42	C1S	complement C1s [Source:HGNC Symbol;Acc:HGNC:1247]	2290	14.626599311828613	0.39095926	No	
row_43	IRF2	interferon regulatory factor 2 [Source:HGNC Symbol;Acc:HGNC:6117]	2294	14.60865592956543	0.39503163	No	
row_44	SOCS1	suppressor of cytokine signaling 1 [Source:HGNC Symbol;Acc:HGNC:19383]	2417	13.657103538513184	0.38781437	No	
row_45	GCH1	GTP cyclohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:4193]	2423	13.627079963684082	0.3914095	No	
row_46	IFITM3	interferon induced transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:5414]	2490	13.001139640808105	0.38917634	No	
row_47	NOD1	nucleotide binding oligomerization domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16390]	2596	12.397683143615723	0.38315642	No	
row_48	ISG20	interferon stimulated exonuclease gene 20 [Source:HGNC Symbol;Acc:HGNC:6130]	2597	12.384291648864746	0.38684392	No	
row_49	OGFR	opioid growth factor receptor [Source:HGNC Symbol;Acc:HGNC:15768]	2628	12.075377464294434	0.38766477	No	
row_50	MVP	major vault protein [Source:HGNC Symbol;Acc:HGNC:7531]	2798	10.839763641357422	0.3752616	No	
row_51	TRIM14	tripartite motif containing 14 [Source:HGNC Symbol;Acc:HGNC:16283]	2942	9.9592924118042	0.36500102	No	
row_52	HLA-A	"major histocompatibility complex, class I, A [Source:HGNC Symbol;Acc:HGNC:4931]"	2989	9.722138404846191	0.36364132	No	
row_53	PSMB10	proteasome 20S subunit beta 10 [Source:HGNC Symbol;Acc:HGNC:9538]	3078	9.314162254333496	0.3582756	No	
row_54	RNF31	ring finger protein 31 [Source:HGNC Symbol;Acc:HGNC:16031]	3087	9.24553108215332	0.3602886	No	
row_55	SRI	sorcin [Source:HGNC Symbol;Acc:HGNC:11292]	3113	9.113950729370117	0.3606901	No	
row_56	SAMHD1	SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:15925]	3244	8.515103340148926	0.35120186	No	
row_57	DDX58	DExD/H-box helicase 58 [Source:HGNC Symbol;Acc:HGNC:19102]	3340	8.121227264404297	0.3448335	No	
row_58	JAK2	Janus kinase 2 [Source:HGNC Symbol;Acc:HGNC:6192]	3504	7.41663932800293	0.33196598	No	
