NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	DCBLD2	"discoidin, CUB and LCCL domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24627]"	3	290.310302734375	0.17207181	Yes	
row_1	GAS1	growth arrest specific 1 [Source:HGNC Symbol;Acc:HGNC:4165]	117	162.51303100585938	0.25819248	Yes	
row_2	GATA3	GATA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4172]	154	143.77450561523438	0.3402465	Yes	
row_3	CROCC	"ciliary rootlet coiled-coil, rootletin [Source:HGNC Symbol;Acc:HGNC:21299]"	309	96.34310150146484	0.38332644	Yes	
row_4	PLAUR	"plasminogen activator, urokinase receptor [Source:HGNC Symbol;Acc:HGNC:9053]"	474	71.01639556884766	0.41045424	Yes	
row_5	NTNG1	netrin G1 [Source:HGNC Symbol;Acc:HGNC:23319]	758	48.002830505371094	0.4130123	Yes	
row_6	LYPD3	LY6/PLAUR domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24880]	1292	28.420955657958984	0.38103053	No	
row_7	EPHB4	EPH receptor B4 [Source:HGNC Symbol;Acc:HGNC:3395]	1314	27.916950225830078	0.395679	No	
row_8	MDGA1	MAM domain containing glycosylphosphatidylinositol anchor 1 [Source:HGNC Symbol;Acc:HGNC:19267]	1406	25.83059310913086	0.4026727	No	
row_9	CRYBG1	crystallin beta-gamma domain containing 1 [Source:HGNC Symbol;Acc:HGNC:356]	2205	15.359572410583496	0.33864725	No	
row_10	SHROOM2	shroom family member 2 [Source:HGNC Symbol;Acc:HGNC:630]	2561	12.64799690246582	0.31361693	No	
row_11	B4GALT1	"beta-1,4-galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:924]"	2682	11.703394889831543	0.30956575	No	
row_12	CX3CL1	C-X3-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:10647]	2917	10.095575332641602	0.29411092	No	
row_13	NCOA6	nuclear receptor coactivator 6 [Source:HGNC Symbol;Acc:HGNC:15936]	3081	9.291595458984375	0.28468657	No	
row_14	THY1	Thy-1 cell surface antigen [Source:HGNC Symbol;Acc:HGNC:11801]	3604	7.024251461029053	0.2410106	No	
row_15	TMEM8B	transmembrane protein 8B [Source:HGNC Symbol;Acc:HGNC:21427]	5301	2.706949472427368	0.08716391	No	
row_16	AKAP7	A-kinase anchoring protein 7 [Source:HGNC Symbol;Acc:HGNC:377]	5441	2.4956867694854736	0.075904906	No	
row_17	HSPB1	heat shock protein family B (small) member 1 [Source:HGNC Symbol;Acc:HGNC:5246]	5816	-2.4447736740112305	0.043075804	No	
row_18	SLC2A4	solute carrier family 2 member 4 [Source:HGNC Symbol;Acc:HGNC:11009]	6056	-2.8361213207244873	0.022853	No	
row_19	APP	amyloid beta precursor protein [Source:HGNC Symbol;Acc:HGNC:620]	7191	-5.281789302825928	-0.07795273	No	
row_20	FLOT2	flotillin 2 [Source:HGNC Symbol;Acc:HGNC:3758]	7767	-7.2220234870910645	-0.12636922	No	
row_21	RHCG	Rh family C glycoprotein [Source:HGNC Symbol;Acc:HGNC:18140]	8196	-9.264077186584473	-0.16009954	No	
row_22	ATP6V0A4	ATPase H+ transporting V0 subunit a4 [Source:HGNC Symbol;Acc:HGNC:866]	8261	-9.65242862701416	-0.1602354	No	
row_23	IL2RG	interleukin 2 receptor subunit gamma [Source:HGNC Symbol;Acc:HGNC:6010]	8762	-13.369616508483887	-0.19812787	No	
row_24	ADIPOR2	adiponectin receptor 2 [Source:HGNC Symbol;Acc:HGNC:24041]	9479	-23.46114158630371	-0.2498277	No	
row_25	GSTM3	glutathione S-transferase mu 3 [Source:HGNC Symbol;Acc:HGNC:4635]	9566	-25.284517288208008	-0.24269986	No	
row_26	PCSK9	proprotein convertase subtilisin/kexin type 9 [Source:HGNC Symbol;Acc:HGNC:20001]	10152	-44.356407165527344	-0.26998758	No	
row_27	ADAM10	ADAM metallopeptidase domain 10 [Source:HGNC Symbol;Acc:HGNC:188]	10487	-66.3962631225586	-0.26118463	No	
row_28	LYN	"LYN proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6735]"	10737	-114.13011169433594	-0.21625277	No	
row_29	EFNA5	ephrin A5 [Source:HGNC Symbol;Acc:HGNC:3225]	10868	-183.41590881347656	-0.11928102	No	
row_30	ATP8B1	ATPase phospholipid transporting 8B1 [Source:HGNC Symbol;Acc:HGNC:3706]	10898	-211.88522338867188	0.003849513	No	
