NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	TINAGL1	21	9.268349647521973	0.042541627	Yes	
row_1	TNNT2	25	8.916924476623535	0.08443154	Yes	
row_2	AP1M2	129	6.255516052246094	0.10818081	Yes	
row_3	ARHGEF16	138	6.118169784545898	0.13659073	Yes	
row_4	CRYBG2	211	5.532872200012207	0.15866381	Yes	
row_5	STXBP2	216	5.479151248931885	0.18428326	Yes	
row_6	CD22	226	5.361020565032959	0.20906612	Yes	
row_7	CGA	258	5.01416540145874	0.23098369	Yes	
row_8	ANK1	297	4.674466609954834	0.2509079	Yes	
row_9	TSPAN12	433	3.8686482906341553	0.26161116	Yes	
row_10	USP2	444	3.788004159927368	0.27891886	Yes	
row_11	EFNA5	545	3.3025026321411133	0.28890762	Yes	
row_12	FXYD1	563	3.2373316287994385	0.30322686	Yes	
row_13	KLF15	652	2.932183027267456	0.31213948	Yes	
row_14	GNGT2	763	2.6136484146118164	0.3183204	Yes	
row_15	LMOD1	794	2.5286619663238525	0.32857072	Yes	
row_16	PNPLA3	884	2.347724199295044	0.3346708	Yes	
row_17	PTGDS	932	2.2618610858917236	0.34271282	Yes	
row_18	EPPK1	1053	2.0522046089172363	0.34568682	Yes	
row_19	ARSD	1212	1.7808051109313965	0.34525737	Yes	
row_20	HOXD11	1264	1.696979284286499	0.35041156	Yes	
row_21	SLC7A6	1658	1.305665373802185	0.33460963	No	
row_22	KLHL23	1865	1.1581170558929443	0.32856107	No	
row_23	NLGN1	2001	1.07804536819458	0.32610217	No	
row_24	SCHIP1	2139	1.00692880153656	0.3231961	No	
row_25	MAP1LC3C	2277	0.9395831823348999	0.3199724	No	
row_26	PTPRO	2388	0.8890576958656311	0.31801912	No	
row_27	RFX2	2458	0.865204393863678	0.3182443	No	
row_28	HS2ST1	2565	0.832766056060791	0.31624904	No	
row_29	ACVRL1	2598	0.818789541721344	0.3183228	No	
row_30	CCNE1	3059	0.6858124136924744	0.29585347	No	
row_31	SLITRK3	3316	0.621637225151062	0.2844806	No	
row_32	EVPL	3383	0.6102848649024963	0.28367108	No	
row_33	BPNT1	3414	0.6042292714118958	0.28484464	No	
row_34	NDUFC1	3548	0.5788127779960632	0.28014284	No	
row_35	PYCR3	3600	0.5695027112960815	0.27997917	No	
row_36	POLA2	3740	0.5406565070152283	0.27476212	No	
row_37	RAVER2	3769	0.5356305241584778	0.27572387	No	
row_38	RITA1	3965	0.5028958320617676	0.26719955	No	
row_39	AGER	4040	0.4902559518814087	0.26537687	No	
row_40	ONECUT2	4079	0.48378610610961914	0.26553532	No	
row_41	ATG2A	4213	0.4645129442214966	0.2602944	No	
row_42	RPS6KA2	4478	0.4235418736934662	0.24754019	No	
row_43	SLC35D1	4601	0.4058957099914551	0.24263747	No	
row_44	MAP2K4	4899	0.3677546977996826	0.22777614	No	
row_45	SUZ12	4910	0.3662581443786621	0.22894485	No	
row_46	RUNDC3A	4950	0.3618040978908539	0.22847207	No	
row_47	STEEP1	5063	0.3493918478488922	0.22386163	No	
row_48	ORC1	5120	0.3427486717700958	0.22234905	No	
row_49	LMNB2	5264	0.32576677203178406	0.21589495	No	
row_50	STAU2	5459	0.3046422600746155	0.20649141	No	
row_51	KLHL11	5662	0.2824123501777649	0.19653599	No	
row_52	MED20	5945	0.2546173334121704	0.18197921	No	
row_53	RAD54L	6373	0.2137107104063034	0.15912712	No	
row_54	ALOXE3	6781	0.17723913490772247	0.13722058	No	
row_55	ELP6	6843	0.17178009450435638	0.1346222	No	
row_56	IMPG2	6918	0.16384004056453705	0.13125998	No	
row_57	ENTR1	7302	0.128627747297287	0.11046523	No	
row_58	CIB1	7335	0.12492132186889648	0.109266326	No	
row_59	NAA10	7580	0.10173969715833664	0.09611186	No	
row_60	RECQL4	7687	0.09107431024312973	0.090618305	No	
row_61	ZNF696	7930	0.06664291024208069	0.07741006	No	
row_62	KXD1	8457	0.0174215417355299	0.048100185	No	
row_63	ADAMTS7	8743	-0.008683387190103531	0.032215796	No	
row_64	BTBD7	8822	-0.017489271238446236	0.02793977	No	
row_65	LRP5L	8869	-0.021160779520869255	0.025469169	No	
row_66	COQ8B	9178	-0.04927670955657959	0.008491038	No	
row_67	ATG16L1	9190	-0.05040096491575241	0.008114097	No	
row_68	MYOM1	9440	-0.07345183938741684	-0.005453184	No	
row_69	WRN	9727	-0.10189482569694519	-0.020953812	No	
row_70	ARRB2	10058	-0.13567282259464264	-0.038753774	No	
row_71	CORO1A	10177	-0.14702223241329193	-0.044653982	No	
row_72	HAUS5	10178	-0.14705955982208252	-0.04396036	No	
