NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	FCAR	94	6.87026309967041	0.104831636	Yes	
row_1	ATF3	359	4.310275554656982	0.15916306	Yes	
row_2	NSG1	458	3.653764247894287	0.21223663	Yes	
row_3	DTX4	628	3.001697063446045	0.2509018	Yes	
row_4	DAG1	1418	1.4937119483947754	0.23081738	Yes	
row_5	SAA1	1515	1.4137115478515625	0.24811229	Yes	
row_6	PYGL	1569	1.3742644786834717	0.26717407	Yes	
row_7	ASAH1	1862	1.1613690853118896	0.2694915	Yes	
row_8	PERP	2047	1.0581313371658325	0.2761799	Yes	
row_9	IGF2R	2169	0.9940305352210999	0.285356	Yes	
row_10	GSS	2177	0.9888405203819275	0.30080873	Yes	
row_11	BTG2	2187	0.9825437068939209	0.31604898	Yes	
row_12	LRPAP1	2796	0.756832480430603	0.29425588	No	
row_13	CORO1B	3579	0.5743569731712341	0.25983205	No	
row_14	SLC25A5	3655	0.558521568775177	0.2645966	No	
row_15	ECI1	3690	0.5513137578964233	0.271533	No	
row_16	AFG3L2	4144	0.4742332398891449	0.25385922	No	
row_17	CCT4	4304	0.45166346430778503	0.2522255	No	
row_18	NDUFS8	4369	0.4414861500263214	0.25572857	No	
row_19	SLC25A3	5059	0.35005947947502136	0.22289932	No	
row_20	ZFP36L2	5357	0.3159930408000946	0.21139313	No	
row_21	HSPD1	5494	0.30170899629592896	0.20863996	No	
row_22	ADSL	5636	0.2862117886543274	0.20535956	No	
row_23	DRG1	5641	0.2851690649986267	0.2097054	No	
row_24	INTS13	5790	0.26929527521133423	0.20576344	No	
row_25	EMC9	5890	0.260161429643631	0.20440875	No	
row_26	NCAPD2	5959	0.2532052993774414	0.20467202	No	
row_27	HSPB1	6039	0.24620836973190308	0.20420954	No	
row_28	ALDH7A1	6066	0.24415649473667145	0.20667094	No	
row_29	MAGEF1	6067	0.24415113031864166	0.21058273	No	
row_30	SUN2	6099	0.24129553139209747	0.21271937	No	
row_31	DDX54	6601	0.1919572502374649	0.18784513	No	
row_32	MTO1	7009	0.15452589094638824	0.16761522	No	
row_33	UQCRC2	7207	0.137550950050354	0.15882884	No	
row_34	THADA	7301	0.12865044176578522	0.1557018	No	
row_35	CSE1L	7450	0.11477749794721603	0.14928414	No	
row_36	ESYT1	7922	0.0671260878443718	0.12408349	No	
row_37	INPP5D	8049	0.05626582354307175	0.11795569	No	
row_38	CAMLG	8062	0.05489620193839073	0.11816578	No	
row_39	CSDE1	8099	0.05046036094427109	0.1169659	No	
row_40	PDHA1	8192	0.04211149364709854	0.11250811	No	
row_41	EIF3K	8292	0.03169749304652214	0.10749296	No	
row_42	EPRS1	8714	-0.005845965351909399	0.084099874	No	
row_43	TCTN1	8796	-0.015480205416679382	0.07982907	No	
row_44	HADHB	8819	-0.0171059500426054	0.0788758	No	
row_45	PSME1	8925	-0.02702067606151104	0.07345099	No	
row_46	ST13	9057	-0.0375349223613739	0.06674415	No	
row_47	SAMM50	9098	-0.04100353643298149	0.06516959	No	
row_48	ZBED1	9320	-0.06184433773159981	0.053831313	No	
row_49	ATP5F1A	9762	-0.10474337637424469	0.030907009	No	
row_50	TCF25	9852	-0.11331480741500854	0.027757412	No	
row_51	PMPCB	9998	-0.12911875545978546	0.021736898	No	
row_52	UBE2E1	10114	-0.14139622449874878	0.017586734	No	
row_53	MPV17	10209	-0.15022918581962585	0.014749642	No	
row_54	RMND1	10395	-0.16973505914211273	0.007148365	No	
row_55	NQO1	10410	-0.17124596238136292	0.009111044	No	
row_56	FBXO46	10458	-0.17601054906845093	0.009309058	No	
row_57	GLUD1	10523	-0.18320025503635406	0.008673869	No	
row_58	KIF2A	10664	-0.19635382294654846	0.0040095397	No	
row_59	MATR3	10696	-0.20089304447174072	0.00549883	No	
row_60	NONO	10767	-0.2083270400762558	0.004931496	No	
row_61	MIA3	10860	-0.21868465840816498	0.0033027763	No	
row_62	PAPSS1	11034	-0.23881223797798157	-0.0025222867	No	
row_63	SPART	11099	-0.24666079878807068	-0.002140707	No	
row_64	LAP3	11145	-0.25240352749824524	-6.071454E-4	No	
row_65	CPNE1	11313	-0.27687761187553406	-0.0054875948	No	
row_66	MRPS30	11418	-0.2896028757095337	-0.006649515	No	
row_67	TRAF3IP2	11501	-0.2982792556285858	-0.006445086	No	
row_68	HLA-B	11695	-0.3215504288673401	-0.012060274	No	
row_69	GIN1	11912	-0.348458468914032	-0.018527463	No	
row_70	DDX50	11951	-0.3540906310081482	-0.01497415	No	
row_71	ATP1A1	12314	-0.40558922290802	-0.028671036	No	
row_72	XPC	12328	-0.4084274470806122	-0.022852434	No	
row_73	ASS1	12411	-0.4215797483921051	-0.02067248	No	
row_74	CTSC	12713	-0.4660186767578125	-0.029998094	No	
row_75	SUGCT	12777	-0.4747212827205658	-0.025906729	No	
row_76	SETDB1	12807	-0.47974303364753723	-0.019838113	No	
row_77	LETMD1	13141	-0.5408180356025696	-0.029750505	No	
row_78	PSAP	13552	-0.6181370615959167	-0.042719763	No	
row_79	HTRA2	13628	-0.6336857080459595	-0.03675092	No	
row_80	CTSH	14311	-0.8005347847938538	-0.06197213	No	
row_81	CEBPD	14404	-0.8312820792198181	-0.053785782	No	
row_82	EID1	14776	-0.9601908922195435	-0.059098907	No	
row_83	FRAT2	15065	-1.081406831741333	-0.057839498	No	
row_84	TNNT1	15233	-1.1664763689041138	-0.04846675	No	
