NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SULT2B1	483	3.527836799621582	-0.0018957601	No	
row_1	DHCR24	651	2.9330129623413086	0.00961022	No	
row_2	ACSL5	689	2.794618844985962	0.027384229	No	
row_3	HSD17B6	909	2.306915521621704	0.03154569	No	
row_4	IDI1	1081	1.9906519651412964	0.03613924	No	
row_5	ABCA3	1223	1.7685450315475464	0.04082933	No	
row_6	LIPE	1236	1.7480918169021606	0.052568883	No	
row_7	ABCA4	1296	1.6674870252609253	0.06111496	No	
row_8	FADS1	1464	1.4610354900360107	0.06217211	No	
row_9	NR3C2	1481	1.4398472309112549	0.0715005	No	
row_10	FADS2	1712	1.2717361450195312	0.06770025	No	
row_11	PAOX	1802	1.2076239585876465	0.07130882	No	
row_12	HSD3B7	1813	1.2002750635147095	0.07927124	No	
row_13	NEDD4	1883	1.1474528312683105	0.08356813	No	
row_14	SLC29A1	1920	1.1183266639709473	0.08949876	No	
row_15	NPC1	2027	1.0679916143417358	0.09116801	No	
row_16	ABCD1	2157	0.998310923576355	0.09105987	No	
row_17	PXMP2	2248	0.9526333808898926	0.092802614	No	
row_18	ABCA5	2412	0.8795809149742126	0.089955404	No	
row_19	ALDH9A1	2744	0.7712212204933167	0.076969236	No	
row_20	MLYCD	2851	0.740831196308136	0.07631614	No	
row_21	FDXR	2862	0.7376258373260498	0.08099446	No	
row_22	AMACR	3237	0.6412429213523865	0.064687416	No	
row_23	PEX16	3238	0.6411129832267761	0.06923836	No	
row_24	SLC22A18	3469	0.593923807144165	0.060626656	No	
row_25	IDH2	3746	0.5396058559417725	0.04906385	No	
row_26	PEX7	3891	0.5146682858467102	0.04468599	No	
row_27	SLC27A5	3950	0.5057817697525024	0.045041475	No	
row_28	PRDX5	3964	0.5029957294464111	0.04788695	No	
row_29	PEX19	4210	0.4650232493877411	0.037523665	No	
row_30	ACSL1	4618	0.4027792811393738	0.017683404	No	
row_31	SLC35B2	5033	0.35308459401130676	-0.0029000214	No	
row_32	PNPLA8	5255	0.3274884521961212	-0.0129010575	No	
row_33	SOD1	6392	0.2118500918149948	-0.074754745	No	
row_34	PEX26	6949	0.16023388504981995	-0.104626805	No	
row_35	PFKM	6980	0.15721431374549866	-0.105183996	No	
row_36	IDH1	7023	0.15359297394752502	-0.106436156	No	
row_37	GSTK1	7204	0.1378730982542038	-0.11549651	No	
row_38	ISOC1	7268	0.1309833824634552	-0.118080385	No	
row_39	OPTN	7671	0.0930568054318428	-0.13984035	No	
row_40	SLC23A2	7994	0.06069531664252281	-0.15736823	No	
row_41	ABCD3	8194	0.04198043420910835	-0.16816895	No	
row_42	PEX13	8212	0.03995620831847191	-0.16883345	No	
row_43	GNPAT	8246	0.036183908581733704	-0.17041709	No	
row_44	LONP2	8356	0.02575090155005455	-0.17631349	No	
row_45	PEX1	8890	-0.02329469658434391	-0.20587486	No	
row_46	HACL1	8913	-0.02557404153048992	-0.20692031	No	
row_47	RETSAT	8939	-0.028997521847486496	-0.20810878	No	
row_48	SCP2	9078	-0.03898103907704353	-0.21552867	No	
row_49	HSD17B4	10006	-0.1295885294675827	-0.26630986	No	
row_50	RXRA	10338	-0.16381603479385376	-0.2836077	No	
row_51	CROT	10554	-0.18560147285461426	-0.29428127	No	
row_52	NUDT12	11344	-0.2809518873691559	-0.3362914	No	
row_53	PEX11A	11568	-0.3064689338207245	-0.34655318	No	
row_54	PHYH	11627	-0.31356483697891235	-0.34756213	No	
row_55	GCLM	12443	-0.4260588586330414	-0.38999233	No	
row_56	LCK	12644	-0.4546108841896057	-0.39791974	No	
row_57	CAT	12654	-0.4562331438064575	-0.39518315	No	
row_58	BCAR3	12997	-0.5142483711242676	-0.41060692	No	
row_59	PECR	13133	-0.539103090763092	-0.41430938	No	
row_60	PEX12	13322	-0.5727800726890564	-0.4207287	No	
row_61	PEX11G	13649	-0.6374333500862122	-0.43438572	No	
row_62	HSD17B11	13683	-0.6424641609191895	-0.4316657	No	
row_63	CYP46A1	13749	-0.6584875583648682	-0.43061662	No	
row_64	ATXN1	13848	-0.6795772910118103	-0.43125835	No	
row_65	ABCA2	14049	-0.7264940738677979	-0.43725583	No	
row_66	PEX6	14250	-0.7797112464904785	-0.44287553	No	
row_67	EFHC1	15319	-1.2190855741500854	-0.49378684	No	
row_68	ABCA1	15808	-1.5522464513778687	-0.5099852	Yes	
row_69	ABCG4	15910	-1.6542445421218872	-0.50387555	Yes	
row_70	CYP39A1	16065	-1.8008314371109009	-0.49968132	Yes	
row_71	CYP27A1	16254	-2.0724294185638428	-0.4954554	Yes	
row_72	SLCO1A2	16601	-2.6359970569610596	-0.49604106	Yes	
row_73	ALDH1A1	17176	-4.447197437286377	-0.49648604	Yes	
row_74	ABCA8	17290	-5.030487060546875	-0.46707943	Yes	
row_75	ABCD2	17352	-5.38836669921875	-0.43223226	Yes	
row_76	BBOX1	17397	-5.570908069610596	-0.39514118	Yes	
row_77	BMP6	17459	-5.853416919708252	-0.35699284	Yes	
row_78	DIO2	17675	-7.075870037078857	-0.3187559	Yes	
row_79	CH25H	17745	-7.632904052734375	-0.26842204	Yes	
row_80	ABCA9	17818	-8.497288703918457	-0.2121197	Yes	
row_81	AR	17851	-8.903085708618164	-0.1507059	Yes	
row_82	ABCA6	17948	-10.327014923095703	-0.08275379	Yes	
row_83	RBP1	17988	-12.160785675048828	0.0013943638	Yes	
