NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	TBX3	2	291.9798278808594	0.14413635	Yes	
row_1	SNAI2	35	225.45606994628906	0.2528097	Yes	
row_2	TGFBR2	42	215.81967163085938	0.35895994	Yes	
row_3	TGFB3	64	193.92037963867188	0.45299459	Yes	
row_4	NOTCH1	75	187.35198974609375	0.54473037	Yes	
row_5	ROBO1	127	158.32493591308594	0.61858803	Yes	
row_6	BMP2	231	117.9754638671875	0.668024	Yes	
row_7	TGFB1	315	95.87860870361328	0.7082616	Yes	
row_8	HEY1	459	73.23123168945312	0.7321375	Yes	
row_9	SNAI1	547	62.73621368408203	0.75565016	Yes	
row_10	SOX9	548	62.64799880981445	0.7866134	Yes	
row_11	ACVR1	1100	33.918853759765625	0.7559144	No	
row_12	HEYL	1455	25.510099411010742	0.73802894	No	
row_13	MSX1	1507	24.58013153076172	0.74578434	No	
row_14	TWIST1	2007	17.90557289123535	0.71165013	No	
row_15	TMEM100	2338	14.901202201843262	0.6905887	No	
row_16	ROBO2	3027	10.187546730041504	0.63635945	No	
row_17	TBX2	3339	8.787825584411621	0.6139132	No	
row_18	MDM4	4435	5.157914638519287	0.5221391	No	
row_19	RBPJ	4450	5.117493152618408	0.5234624	No	
row_20	SMAD4	4639	4.685135364532471	0.50958365	No	
row_21	TBX20	5413	3.1015679836273193	0.4445303	No	
row_22	MSX2	6844	-3.4690041542053223	0.32306457	No	
row_23	ACVRL1	7314	-4.325885772705078	0.2848029	No	
row_24	ISL1	8903	-9.904534339904785	0.15290771	No	
row_25	NOG	9355	-13.063429832458496	0.12051504	No	
row_26	MDM2	11032	-55.472564697265625	0.0035611573	No	
row_27	TGFB2	11372	-97.88993835449219	0.022740975	No	
